Node,DC,BC,CC,EC
 298, 0.0027241208519068845, 3.593914450438114e-08, 0.2612746683921061, 4.5143188481435353e-07
 299, 0.004952947003467063, 1.53427173311225e-06, 0.26142690664249646, 2.5733526953487816e-07
 300, 0.001733531451213472, 1.0340913450743362e-07, 0.2612070638463031, 2.2540539934309063e-07
 301, 0.0007429420505200594, 6.134440182644368e-08, 0.2611394942766604, 3.6573580611575597e-07
 302, 0.004952947003467063, 6.997200950900403e-07, 0.26142690664249646, 4.1796304125666415e-07
 303, 0.005200594353640416, 1.5247734425165751e-06, 0.2614438329556491, 1.4552323604270862e-06
 304, 0.013620604259534423, 0.0005888931717860166, 0.2754245958665848, 2.63539133600535e-05
 305, 0.0004952947003467063, 0.0, 0.26112260734609416, 2.118389230023658e-07
 306, 0.002228826151560178, 0.0, 0.2612408617454875, 2.213580334655803e-07
 307, 0.0009905894006934125, 1.2268880365288735e-07, 0.26115638339154057, 2.240243726709258e-07
 308, 0.005943536404160475, 0.00017783846963577123, 0.2748434522188946, 2.5628166373303154e-05
 309, 0.0024764735017335313, 0.0, 0.26125776397515527, 2.3309702300126633e-07
 310, 0.0032194155522535907, 1.208436029947745e-06, 0.2613084837895554, 2.271283536961648e-07
 311, 0.001733531451213472, 2.4748256227040756e-07, 0.2612070638463031, 2.5454731966135044e-07
 312, 0.0064388311045071814, 6.447982662426986e-06, 0.26152849740932643, 2.456255185318896e-07
 313, 0.009162951956414065, 7.857715802639878e-06, 0.26171495236243436, 1.559913537390955e-06
 314, 0.0032194155522535907, 1.0265340324085558e-06, 0.2613084837895554, 3.084634467520454e-07
 315, 0.013868251609707775, 0.0006570659523591639, 0.27544338335607094, 2.678122299149307e-05
 316, 0.0004952947003467063, 0.0, 0.26112260734609416, 2.176134666911056e-07
 317, 0.001733531451213472, 3.958174498801485e-07, 0.2612070638463031, 3.9109141359936214e-07
 318, 0.0027241208519068845, 2.63383594554278e-07, 0.2612746683921061, 4.489831379910204e-07
 319, 0.001981178801386825, 3.312597698627958e-07, 0.2612239617026782, 2.1984380943042507e-07
 320, 0.005200594353640416, 4.218458884271146e-06, 0.2614438329556491, 2.7172059271428767e-07
 321, 0.0007429420505200594, 0.0, 0.2611394942766604, 2.1325904216179564e-07
 322, 0.017830609212481426, 0.0009635115740098247, 0.27574433214968586, 2.6898065653012533e-05
 323, 0.009658246656760773, 7.802412276258454e-06, 0.26174888183055683, 1.9225797275757858e-06
 324, 0.0064388311045071814, 0.0003570744435014176, 0.2748808713410483, 2.5017724614579746e-05
 325, 0.009658246656760773, 4.156868184942259e-06, 0.26174888183055683, 1.325903456484377e-06
 326, 0.0047052996532937095, 1.0625284144635785e-06, 0.2614099825208778, 2.3618050782163633e-07
 327, 0.0009905894006934125, 0.0, 0.26115638339154057, 2.143929887489541e-07
 328, 0.002228826151560178, 0.0, 0.2612408617454875, 2.213580334655803e-07
 329, 0.007429420505200594, 1.359514681011352e-05, 0.26159626846333245, 1.0125492149317772e-06
 330, 0.00396235760277365, 2.828636398648703e-07, 0.2613592233009709, 2.5214391163618403e-07
 331, 0.004952947003467063, 2.0196858362048454e-06, 0.26142690664249646, 6.70544236443637e-07
 332, 0.010648836057454186, 1.1942664858347235e-05, 0.261816767165921, 1.948162492221933e-06
 333, 0.001981178801386825, 8.943624298029925e-08, 0.2612239617026782, 2.202559443602125e-07
 334, 0.006934125804853888, 3.968928448654337e-06, 0.2615623785464438, 1.5205441246894838e-06
 335, 0.00024764735017335313, 0.0, 0.26110572259941806, 2.1031233303459659e-07
 336, 0.0007429420505200594, 0.0, 0.2611394942766604, 2.2802840914529694e-07
 337, 0.002228826151560178, 1.5949544474875358e-07, 0.2612408617454875, 2.2153976755663303e-07
 338, 0.001733531451213472, 1.0941089187433616e-07, 0.2612070638463031, 4.2146742959382914e-07
 339, 0.006686478454680535, 0.0003276135734341351, 0.2748995847232623, 2.543516839130831e-05
 340, 0.0014858841010401188, 6.665560544778079e-08, 0.26119016817593793, 9.985511237680178e-07
 341, 0.0029717682020802376, 1.4472855318357106e-07, 0.2612915749967646, 7.843754004334939e-07
 342, 0.008420009905894007, 3.5719501920485037e-06, 0.26166407465007774, 1.4192970693891678e-06
 343, 0.004457652303120356, 1.21399066373506e-06, 0.2613930605903677, 2.3468318666169809e-07
 344, 0.002228826151560178, 4.19677571524257e-07, 0.2612408617454875, 5.810113214189948e-07
 345, 0.00396235760277365, 8.911469922724906e-07, 0.2613592233009709, 1.4150885710277295e-06
 346, 0.006686478454680535, 5.5363499688486125e-06, 0.261545436880627, 2.8453402662926963e-07
 347, 0.001733531451213472, 7.38492221987572e-08, 0.2612070638463031, 7.019517232535302e-07
 348, 0.05671124318969787, 0.03799809748091909, 0.36991572004397216, 1.4587799943345803e-05
 414, 0.03937592867756315, 0.04763337297172344, 0.3695433330282786, 1.2134149798971187e-05
 428, 0.02847944526993561, 0.06430906239323866, 0.3948371956585509, 0.0005990064686115545
 1684, 0.1961367013372957, 0.3377974497301992, 0.39360561458231796, 7.1642597901192735e-06
 1912, 0.18697374938088163, 0.2292953395868782, 0.35094733182687293, 0.09540696149067629
 2814, 0.0004952947003467063, 0.0, 0.3057701044979555, 3.6798464608803157e-06
 2838, 0.0009905894006934125, 0.0, 0.30607140150079587, 3.742417046910722e-06
 2885, 0.0009905894006934125, 0.0, 0.30607140150079587, 3.744108696948415e-06
 3003, 0.0009905894006934125, 0.0, 0.30607140150079587, 3.742417046910722e-06
 3173, 0.004457652303120356, 0.0007799929889935928, 0.3061410159211524, 3.6893011619284776e-06
 3290, 0.0012382367508667657, 3.0891288062601997e-07, 0.3063732928679818, 4.012969520084341e-06
 353, 0.02526002971768202, 0.002140594299832667, 0.36309684380901, 9.958201821779727e-06
 363, 0.0237741456166419, 0.00145263186820424, 0.3270430063983154, 5.829743766775451e-06
 366, 0.024021792966815253, 0.0011759820154842828, 0.34098969768620163, 9.612364758888582e-06
 376, 0.03293709757305597, 0.006195646424799318, 0.36655773420479304, 1.4065800628303973e-05
 389, 0.01188707280832095, 0.0018163920273507278, 0.3215480172001911, 3.138313512980778e-06
 420, 0.008420009905894007, 0.0006988475440275715, 0.3610192221725525, 7.129951495120237e-06
 475, 0.03021297672114908, 0.004998494829229422, 0.3661920740001814, 1.3791432026493026e-05
 483, 0.057206537890044575, 0.010308265926953497, 0.3698479575013739, 1.3857003001596635e-05
 484, 0.026498266468548786, 0.002898484557823389, 0.3631621548700423, 1.3679143161299493e-05
 517, 0.025755324418028726, 0.0016732882821071779, 0.34122021294574956, 9.955954564513144e-06
 526, 0.024269440316988605, 0.0017951948450460643, 0.3408457837427197, 2.3395670137431785e-05
 538, 0.021545319465081723, 0.001284521477292253, 0.3231951336641588, 5.231067423991949e-06
 563, 0.022535908865775136, 0.06278022847240787, 0.3939127889961955, 0.0006011949723950989
 566, 0.021050024764735015, 0.0017873986581210663, 0.36496746203904556, 1.0053809823355501e-05
 580, 0.020802377414561663, 0.001441120586959375, 0.34503973340169186, 5.336198022086446e-06
 596, 0.011391778107974244, 0.0019158284814109413, 0.32278177458033575, 3.545464595954722e-06
 601, 0.006191183754333828, 0.0004270341385526258, 0.33861635220125785, 6.3480000827348995e-06
 606, 0.022535908865775136, 0.0009971808398747772, 0.3408745568124261, 1.0733412650492403e-05
 629, 0.0027241208519068845, 6.570629061140156e-05, 0.32032365540218943, 2.112843493367043e-06
 637, 0.02847944526993561, 0.001518045136600804, 0.32564516129032256, 7.51868316337762e-06
 641, 0.016344725111441305, 0.0005346649945481804, 0.33992760333361394, 8.610437040273436e-06
 649, 0.0012382367508667657, 5.528524830708063e-05, 0.32032365540218943, 1.891046116657268e-06
 651, 0.018078256562654778, 0.0015916624335769354, 0.36228243315987796, 8.685057845836801e-06
 896, 0.031203566121842496, 8.893556090702662e-05, 0.3199429522224863, 4.764749643744823e-06
 897, 0.016344725111441305, 1.6914689255962846e-05, 0.3165569143932267, 2.5834771464542558e-05
 898, 0.009410599306587419, 1.1198200608472561e-06, 0.3158635794743429, 2.641003963434858e-06
 899, 0.0007429420505200594, 0.0, 0.31500117013807627, 1.815913562788522e-06
 900, 0.0032194155522535907, 1.7305642863725889e-06, 0.3152470918885159, 2.348424509563012e-06
 901, 0.008420009905894007, 7.50988893007856e-07, 0.3157647794807632, 2.2969994193425917e-06
 902, 0.011391778107974244, 6.481959832191564e-07, 0.3160613650594865, 2.9128477490092735e-06
 903, 0.008420009905894007, 1.1316544904212451e-06, 0.3157647794807632, 2.319278824944865e-06
 904, 0.0007429420505200594, 4.641726404867571e-07, 0.31527170518425984, 1.8264704742446753e-06
 905, 0.004210004952947003, 3.2080064125021732e-06, 0.3172283761489512, 2.554064694826272e-06
 906, 0.019316493313521546, 1.0622038567008325e-05, 0.3173779768922424, 3.442325383812345e-05
 907, 0.0032194155522535907, 1.637802209334433e-06, 0.3152470918885159, 5.024619019734016e-06
 908, 0.0079247152055473, 0.00038545360855550786, 0.3331683168316832, 4.108981519513465e-05
 909, 0.0029717682020802376, 1.0643253716887978e-06, 0.3152224824355972, 2.1245890605739708e-06
 910, 0.0012382367508667657, 0.0, 0.3150503237887181, 1.8544047117248305e-06
 911, 0.00024764735017335313, 0.0, 0.31495203182279075, 1.7746210692102823e-06
 912, 0.002228826151560178, 8.353062715367414e-07, 0.3151486771247951, 1.988179078132673e-06
 913, 0.010896483407627538, 2.5739605590577548e-05, 0.31710381655410713, 7.450378267804826e-06
 914, 0.00396235760277365, 1.1345183682573763e-06, 0.31532094330782445, 2.3715545862561462e-06
 915, 0.00866765725606736, 9.8256800792134e-05, 0.3344653358734366, 6.823359907445504e-06
 916, 0.03640416047548291, 0.0007164342020876627, 0.33669640623697156, 9.463148801692655e-05
 917, 0.032194155522535906, 0.0003063325697344238, 0.3202982470056318, 5.400337727255198e-06
 918, 0.00024764735017335313, 0.0, 0.31495203182279075, 1.7746210692102823e-06
 919, 0.007181773155027241, 1.7804069325676026e-06, 0.317353033637221, 2.536861195006081e-06
 920, 0.0032194155522535907, 1.4777556622356655e-06, 0.3152470918885159, 5.982126803803032e-06
 921, 0.02625061911837543, 0.0003818437306055031, 0.33554927704836296, 7.832496715609027e-05
 922, 0.007429420505200594, 3.5680844371053416e-06, 0.3156660412757974, 1.1707053362949701e-05
 923, 0.001981178801386825, 8.058127901984038e-07, 0.3158635794743429, 2.2038045872373003e-06
 924, 0.01114413075780089, 1.3318865924888145e-05, 0.3160366283165062, 2.796757980706079e-06
 925, 0.041357107478949974, 0.0007564082942056397, 0.3372588323728389, 0.00010042920298205092
 926, 0.005200594353640416, 1.196076822499137e-06, 0.3154441059292243, 9.834467081545009e-06
 927, 0.018573551263001486, 2.312162448434858e-05, 0.31725329981143935, 3.4865230901798196e-05
 928, 0.002228826151560178, 2.726417858953052e-08, 0.3151486771247951, 1.89922917964794e-06
 929, 0.0012382367508667657, 3.731753802882637e-07, 0.3156660412757974, 1.8508296728384044e-06
 930, 0.012877662209014363, 0.00013441907588729836, 0.33644392601233125, 7.204677603569674e-06
 931, 0.003714710252600297, 1.7529114326641424e-06, 0.315937720053204, 2.073847278894883e-06
 932, 0.015601783060921248, 8.162673416999682e-06, 0.3164824829532095, 2.63490138978961e-05
 933, 0.006191183754333828, 3.889465904708984e-06, 0.31725329981143935, 2.395011789925551e-06
 934, 0.020307082714214955, 8.218840871434622e-06, 0.31695447409733124, 4.483806310377209e-05
 935, 0.001733531451213472, 3.7332450254378576e-07, 0.3150994927818962, 2.0587642368826553e-06
 936, 0.009162951956414065, 3.541531844666875e-06, 0.31870560378847673, 3.434480460055881e-06
 937, 0.001733531451213472, 8.588216255702114e-08, 0.3150994927818962, 1.8668826683178585e-06
 938, 0.007181773155027241, 6.511547302442468e-07, 0.31564136637223483, 2.241448148705622e-06
 939, 0.004210004952947003, 1.8180883254730255e-06, 0.3153455681374463, 2.1351034777236257e-06
 940, 0.004210004952947003, 1.2459446691684083e-06, 0.3153455681374463, 2.1602646852389937e-06
 941, 0.01337295690936107, 1.4151712641934202e-05, 0.31625939849624063, 3.0213980724909943e-06
 942, 0.016097077761267953, 9.760938196745041e-06, 0.3182534678436318, 3.3199750737183276e-06
 943, 0.0029717682020802376, 9.539527007278351e-07, 0.3152224824355972, 1.996036845071019e-06
 944, 0.009162951956414065, 4.367457165796801e-06, 0.31583887368009383, 2.6063301495132168e-06
 945, 0.0009905894006934125, 0.0, 0.31502574504602904, 1.8297204473370598e-06
 946, 0.04110946012877662, 8.511510425286508e-05, 0.31953786499960435, 7.591569986280896e-05
 947, 0.02847944526993561, 1.8965795714310416e-05, 0.31777760289604157, 5.692930292528652e-05
 948, 0.009410599306587419, 5.429056360642779e-06, 0.31797779352704936, 3.1085293930244193e-06
 949, 0.005695889053987122, 1.977913194561162e-06, 0.315962441314554, 2.2852123913469175e-06
 950, 0.0024764735017335313, 4.966015039732895e-07, 0.31517327505463627, 2.271599750628609e-06
 951, 0.004952947003467063, 0.00010849262149715748, 0.3334434351775392, 3.223365550855006e-05
 952, 0.020802377414561663, 2.289767508943939e-06, 0.31700423928403204, 4.567989667788874e-05
 953, 0.02699356116889549, 4.24689739011527e-05, 0.3187307601231352, 4.861643694741948e-05
 954, 0.013620604259534423, 1.2371488579204005e-05, 0.3180028350921405, 3.165445724857109e-06
 955, 0.0024764735017335313, 2.095933729070159e-07, 0.31517327505463627, 2.078012011002669e-06
 956, 0.0024764735017335313, 4.498589467272536e-07, 0.31517327505463627, 1.8987584069712756e-06
 957, 0.016097077761267953, 9.512786845131672e-06, 0.31710381655410713, 3.368961061166418e-06
 958, 0.005943536404160475, 1.300572724264079e-07, 0.31551804969526487, 2.144468215534583e-06
 959, 0.011391778107974244, 2.326973710418644e-06, 0.3160613650594865, 1.8175459367354906e-05
 960, 0.025507677067855374, 1.9843623398338715e-05, 0.3174777891343659, 4.541292057632077e-05
 961, 0.0032194155522535907, 5.9950177778320724e-06, 0.3158635794743429, 3.1230061753191566e-06
 962, 0.006686478454680535, 8.761137306347167e-05, 0.33474260134294953, 6.38941244185539e-06
 963, 0.008172362555720653, 5.391926193479931e-06, 0.3162098668754894, 2.3382423758819006e-06
 964, 0.0064388311045071814, 4.440550309107233e-06, 0.3155673648015005, 2.3628864340339207e-06
 965, 0.00396235760277365, 2.9841437183344734e-07, 0.31532094330782445, 2.1436925692980255e-06
 966, 0.02847944526993561, 8.554714533926417e-06, 0.31777760289604157, 5.542853382702715e-05
 967, 0.026498266468548786, 3.9492003367473686e-05, 0.31805293005671076, 4.78507381255373e-05
 968, 0.009905894006934125, 3.436231984158095e-05, 0.3180028350921405, 7.227705384946752e-06
 969, 0.0079247152055473, 8.499602722420717e-07, 0.3157154026583268, 2.5251853895502193e-06
 970, 0.003714710252600297, 4.83582806626165e-07, 0.31529632232372923, 2.0685250693242742e-06
 971, 0.008420009905894007, 1.9341707173020147e-06, 0.3157647794807632, 2.5403245403937608e-06
 972, 0.005200594353640416, 1.6082102662421082e-07, 0.3154441059292243, 9.004500400005946e-06
 973, 0.004457652303120356, 9.758118170592054e-06, 0.3162346307463388, 4.823834946378506e-06
 974, 0.0027241208519068845, 2.3979556634592643e-07, 0.3151978768246039, 1.9576822923494964e-06
 975, 0.01337295690936107, 2.68277625006759e-06, 0.31625939849624063, 3.1204082665178297e-06
 976, 0.005943536404160475, 1.5061705908648455e-06, 0.31805293005671076, 2.7132864330776112e-06
 977, 0.0064388311045071814, 2.675017106740555e-06, 0.3155673648015005, 2.2522074492250605e-06
 978, 0.025755324418028726, 2.273877706318313e-05, 0.31750275200503225, 5.117461423380895e-05
 979, 0.0024764735017335313, 7.887137377685614e-08, 0.31517327505463627, 1.90697136752749e-06
 980, 0.0316988608221892, 3.039545324452771e-05, 0.31810304080668034, 5.89660206839621e-05
 981, 0.011639425458147598, 1.1204229275598385e-06, 0.3160861056751468, 2.920192088559603e-06
 982, 0.016840019811788013, 1.3858026770673218e-05, 0.31660655480633526, 3.113130924683695e-05
 983, 0.015354135710747894, 2.427792829734762e-06, 0.3164576802507837, 2.6969584715977126e-05
 984, 0.010401188707280832, 2.4673786706846836e-06, 0.31767760207694123, 2.886059601936288e-06
 985, 0.001733531451213472, 1.1090678361955452e-07, 0.3150994927818962, 1.8655759028529702e-06
 986, 0.0027241208519068845, 1.9070012787119148e-07, 0.3151978768246039, 1.97782945655913e-06
 987, 0.0014858841010401188, 1.0562921762115252e-06, 0.3152470918885159, 1.8773998918436666e-06
 988, 0.010153541357107478, 1.0139161333302953e-06, 0.315937720053204, 2.8051007631426246e-06
 989, 0.00866765725606736, 1.5012749259413049e-06, 0.3157894736842105, 2.626238274269503e-06
 990, 0.007181773155027241, 0.0011124903175892846, 0.34188468376936754, 2.6988180627954025e-06
 991, 0.0047052996532937095, 1.1921293755390628e-05, 0.3161603507673035, 5.112660224122265e-06
 992, 0.007677067855373947, 8.230330038372051e-07, 0.3156907200375264, 2.2773479938004564e-06
 993, 0.03813769192669638, 4.2643985408785296e-05, 0.3192852059777022, 7.214575783308175e-05
 994, 0.006686478454680535, 6.9748018455431314e-06, 0.31559202813599063, 3.304004237252716e-06
 995, 0.016344725111441305, 3.713563303371158e-05, 0.3167804189220993, 2.526042800753167e-05
 996, 0.0009905894006934125, 4.230900198509661e-07, 0.31564136637223483, 1.8490226750511506e-06
 997, 0.0237741456166419, 7.563967412986708e-06, 0.3173031588873173, 4.162076940774539e-05
 998, 0.002228826151560178, 3.1071595525586775e-07, 0.3151486771247951, 4.087990482695047e-06
 999, 0.01906884596334819, 4.86100212527863e-06, 0.3168301294625343, 4.022157564673992e-05
 1000, 0.00396235760277365, 1.606295229066173e-06, 0.31532094330782445, 2.0140167859839113e-06
 1001, 0.009658246656760773, 2.2134310758342573e-05, 0.3182534678436318, 5.1764176167168606e-06
