Node,DC,BC,CC,EC,S+,S-,C
 2329, 0.03070827142149579, 5.530691208623755e-06, 0.26186770428015566, 0.05464692078916801,0.19924515490766667,0.012395097670701793,0.05856682516532152
 594, 0.001981178801386825, 0.02880319816351658, 0.2886966468863945, 7.497967512298797e-06,0.18994602860203896,0.011810509720659895,0.05853842368057293
 2506, 0.03070827142149579, 7.79065698738438e-06, 0.26186770428015566, 0.053336841680459914,0.19925515450035852,0.012164693187478358,0.05753808509709848
 483, 0.057206537890044575, 0.010308265926953497, 0.3698479575013739, 1.3857003001596635e-05,0.19490537188937648,0.011851771026645797,0.05732218417943405
 1465, 0.02674591381872214, 0.024571838924158013, 0.35461491174145954, 0.00614779786920081,0.1903630471491219,0.011562316297222904,0.05726034659482101
 1888, 0.0629024269440317, 0.00011843302938197081, 0.3212921705919796, 0.00010604412718488096,0.19874250191991255,0.011917402294828036,0.056571763569586465
 2579, 0.028727092620108963, 9.267120730557378e-07, 0.2617319159968888, 0.052451047032462624,0.1993444358243649,0.011839562651150532,0.05606278286526148
 2418, 0.028974739970282316, 1.1100376308989708e-06, 0.26174888183055683, 0.05231443841737582,0.19933563088058015,0.011836169610676132,0.05604995355980884
 2098, 0.028974739970282316, 1.3554474271402845e-06, 0.26174888183055683, 0.05178984155362846,0.19934009785929452,0.011743525876021059,0.05563447162886798
 1800, 0.06067360079247152, 0.00015282194124476646, 0.32159923542529467, 0.00010193102506311922,0.19880551702306942,0.01151248583544899,0.054738470691895434
 2306, 0.027984150569588903, 8.841933683926132e-07, 0.2616810316894563, 0.05095026878105799,0.19938740903304267,0.011511604809077093,0.05458349282607243
 2631, 0.028727092620108963, 4.372800673107033e-06, 0.2617319159968888, 0.05050302228630943,0.19936024628112312,0.011495780259367618,0.05451957170956212
 2477, 0.027984150569588903, 1.2688523003371227e-06, 0.2616810316894563, 0.050103790156602,0.19939487838610437,0.01136201748739221,0.0539105372581122
 2552, 0.02773650321941555, 1.56934722628211e-06, 0.26166407465007774, 0.05009432336583969,0.19940479747144077,0.011339416836105206,0.05380653923697863
 1663, 0.058197127290737984, 0.001100111178803195, 0.3391852162956741, 0.0001285378034831958,0.198513113293645,0.01114011442666098,0.0531359070775804
 1352, 0.05794947994056463, 0.0011108897670658814, 0.3391567277003192, 0.00012709816165772678,0.19851756651747895,0.011095499676387767,0.0529332444673357
 2300, 0.03021297672114908, 1.7797942664943072e-05, 0.26183374400207493, 0.04727349274274924,0.19932578103097404,0.011069724084379838,0.05261388107274736
 2563, 0.027241208519068846, 1.4973735505414455e-06, 0.2616301671634055, 0.048743950923114905,0.199437215250067,0.01105921096369361,0.05253871128654176
 2532, 0.02625061911837543, 1.064377528747195e-06, 0.2615623785464438, 0.04829875187556941,0.19948155874142,0.01089743497664229,0.051799064079783554
 3980, 0.014611193660227836, 0.02482003363624553, 0.22544804868516555, 4.722356261271967e-08,0.1909435770832747,0.010425553690182054,0.05177334604433962
 2489, 0.02674591381872214, 2.3330900876646205e-06, 0.26159626846333245, 0.04760629097273228,0.19946763443635288,0.0108167057948506,0.05143847508073043
 1730, 0.055968301139177806, 0.00013668118280842057, 0.32111332007952287, 9.479057866113335e-05,0.1989766166832723,0.010655665285881572,0.050830269010998456
 1431, 0.05448241703813769, 0.00015418331946305362, 0.3204253293128075, 9.482296617386278e-05,0.19902254882207931,0.01038371231255716,0.049586446251867394
 2056, 0.02847944526993561, 1.9748971750701195e-05, 0.26171495236243436, 0.04407725965170414,0.19942612298043727,0.010361231544199876,0.04938920921939109
 2213, 0.025507677067855374, 1.130976788534601e-06, 0.2615115601321158, 0.045564584082426446,0.1995381998356399,0.010352066937339293,0.04932132917119145
 1199, 0.05373947498761763, 6.814670861894296e-05, 0.3203490678302261, 9.502319493290469e-05,0.19908306421418298,0.010248728577866002,0.04895925478480533
 2060, 0.02625061911837543, 2.4477789261318644e-05, 0.2615623785464438, 0.044455432228079586,0.19951010505308375,0.010222271170950757,0.04873959545488297
 2574, 0.025507677067855374, 1.5622735153356171e-06, 0.2615115601321158, 0.044669533563323656,0.19954705276319173,0.010194838219011855,0.04860659056362221
 1584, 0.05225359088657751, 0.00026402558260508037, 0.3212921705919796, 8.985238444397486e-05,0.19905883383712425,0.009984377029740919,0.04776226402348814
 1768, 0.051758296186230804, 0.00011200690654905106, 0.32067979669631513, 8.842005358061343e-05,0.19913689267046533,0.009891918815238565,0.04732323140016085
 2047, 0.050767706785537395, 0.0014761342550475066, 0.28170782754290496, 0.007520078244794829,0.19850563093913812,0.009706126372084291,0.04661661040387915
 2591, 0.0237741456166419, 7.670818103006261e-07, 0.2613930605903677, 0.04303492283485641,0.19963481980263306,0.009760198550049653,0.04661141715229639
 1086, 0.050767706785537395, 0.0006036875550108642, 0.322240842710079, 7.799643740541663e-05,0.19897834565526498,0.009722696074904075,0.04658671559231895
 1589, 0.050767706785537395, 4.930301749291871e-05, 0.3200443845605136, 9.271249007486717e-05,0.19919750868701944,0.009710371971331967,0.046481597251050284
 2210, 0.024269440316988605, 1.5197248247867006e-05, 0.26142690664249646, 0.042374515026852355,0.1996158938013907,0.009686262508758859,0.04627884719164333
 1746, 0.05002476473501733, 7.035702440811052e-05, 0.31996830427892237, 8.855613042752987e-05,0.19921624114079883,0.009576077059808083,0.04586412537748358
 2554, 0.02303120356612184, 1.0667985366196193e-06, 0.2613423079412336, 0.04237232767684362,0.19967209025353122,0.009581346961042205,0.04578824170623905
 1827, 0.04977711738484398, 8.406833502583755e-05, 0.3199429522224863, 8.58653564207695e-05,0.19921988758860945,0.009531348503690888,0.04565888414417128
 2179, 0.023278850916295196, 1.3975177103343381e-06, 0.2613592233009709, 0.04194266402463954,0.19966640273869193,0.00952614411545927,0.04553768410353972
 1126, 0.04903417533432392, 0.0009168876828291216, 0.33813431585998993, 0.00011678128538959605,0.19891405243629615,0.009488203203926794,0.04552831338019123
 1804, 0.04829123328380386, 4.42080019654482e-05, 0.31979092421002614, 8.70212795667226e-05,0.19928988627505959,0.009263113320112884,0.044416111674700186
 2392, 0.022783556215948488, 6.615877308709335e-06, 0.26132539477090344, 0.040719584274012566,0.19969788544736042,0.009269249749197635,0.04435745238349954
 2462, 0.0237741456166419, 1.2623445922610717e-05, 0.2613930605903677, 0.04006704664623615,0.19966216992552788,0.009240998186420492,0.044235797235340955
 1390, 0.047795938583457154, 4.9723836293144135e-05, 0.3197402803072294, 8.652135477337973e-05,0.1993058923026322,0.00917383332655734,0.044003479469626176
 1621, 0.046805349182763745, 0.0008622883580861532, 0.3378796753409756, 0.0001136630756870451,0.19901763739471973,0.009089376628340157,0.04367645497682737
 2164, 0.022783556215948488, 1.7842889961039207e-06, 0.26132539477090344, 0.03976592365676066,0.1997103266966583,0.00910212886629655,0.043589970922746746
 1833, 0.04730064388311045, 3.957118094084549e-05, 0.3196896524424036, 8.754981274704108e-05,0.19932809647752958,0.009084600331633899,0.04358947641252569
 2407, 0.022040614165428428, 1.0764751929534019e-06, 0.2612746683921061, 0.039972855454555756,0.19973881319164846,0.00907547081006556,0.043461925286639225
 1377, 0.0470529965329371, 7.45619948822765e-05, 0.3201966537150107, 8.336276147869254e-05,0.19932337851137852,0.009042441025590361,0.04339694987251028
 1612, 0.0470529965329371, 8.542058878706568e-05, 0.32014588123364784, 8.537410628516096e-05,0.1993190634537129,0.009042228613314357,0.04339687340010151
 2384, 0.04655770183259039, 0.00044945483635782616, 0.2882432721821686, 0.008061318968238723,0.19905445412279416,0.008971354409968787,0.043126160514625984
 1714, 0.04631005448241703, 3.487911609054845e-05, 0.319588444796201, 8.633283485801543e-05,0.1993665252624973,0.008906330676963703,0.042762800926648456
 1559, 0.04606240713224368, 5.323862515664463e-05, 0.31956315289648624, 8.441802483481619e-05,0.19936847905230645,0.008861818194820893,0.04255777527082767
 1707, 0.04581475978207033, 3.599617504221348e-05, 0.31953786499960435, 8.364320560126588e-05,0.19938447382638513,0.00881729339529167,0.042349752900529954
 1835, 0.04507181773155027, 0.000821001408870681, 0.3384177003017097, 0.00010829196811811897,0.1990982281058589,0.0087841229748716,0.04225526086849148
 1376, 0.04507181773155027, 0.0007910239758386794, 0.3382192813468465, 0.00011047423824161647,0.19911005066022228,0.008782634849240752,0.04224600219924994
 1989, 0.021545319465081723, 1.4463545931770982e-06, 0.2612408617454875, 0.03869814814576724,0.19977336938520446,0.008809714842664382,0.04223599854837756
 2111, 0.045567112431896976, 0.00041233235263041386, 0.28900658459776696, 0.007135107397230022,0.19912197643405277,0.00876455656571293,0.04216029022776
 1963, 0.02129767211490837, 1.1588798784941195e-06, 0.2612239617026782, 0.038466541996545006,0.19978632724090617,0.008748239062053305,0.04195102623583202
 1078, 0.045319465081723624, 4.875552861399018e-05, 0.3200190204469805, 8.41967238001773e-05,0.19939769951342673,0.008730809112014038,0.04194912638194352
 1613, 0.04507181773155027, 4.1041947465083036e-05, 0.3194620253164557, 8.274872001311626e-05,0.19941008359729992,0.008683866832684826,0.041730510736815475
 2007, 0.04234769687964338, 0.001423204066762898, 0.2887379335001788, 0.015232040381193928,0.1987063021027741,0.008636426619979177,0.041652903254337445
 2353, 0.02129767211490837, 1.0855505759016515e-06, 0.2612239617026782, 0.037937078860812386,0.1997924201169049,0.00865526259755666,0.04152246973842795
 2499, 0.02303120356612184, 1.148600070500809e-05, 0.2613423079412336, 0.03682831608447405,0.19972995529127793,0.008616185903517044,0.04135514991593374
 1610, 0.04432887568103021, 3.7894706051827186e-05, 0.3193862216246144, 7.899114866251327e-05,0.19943907366103655,0.008550590175111901,0.04111064952654544
 1399, 0.044081228330856856, 4.6908498641589444e-05, 0.3193609617209744, 8.259556412645363e-05,0.19944469408528137,0.008506210757908448,0.04090489899201329
 1622, 0.043833580980683504, 8.608098515414191e-05, 0.3198162521780453, 7.83548862114365e-05,0.19943847907145035,0.00846419502897948,0.04071229514292226
 2199, 0.0433382862803368, 0.000583711001102141, 0.2888205421643659, 0.00721716237728438,0.19913610636833723,0.008369394297881352,0.04033336114469504
 1391, 0.0433382862803368, 4.075767919789526e-05, 0.3192852059777022, 7.876733121099013e-05,0.19947499335522137,0.008373152212904258,0.04028495029396267
 2081, 0.04259534422981674, 0.00045508164257023165, 0.2887585812356979, 0.00847740113999759,0.19919265542087863,0.008283157107295196,0.03992348315864722
 1211, 0.042842991579990095, 3.71436471962392e-05, 0.31923472211241993, 8.051403281797976e-05,0.19949496955424725,0.008284545597941518,0.03987181119309802
 1551, 0.04234769687964338, 3.334369795309623e-05, 0.3191842542091534, 7.811699601554823e-05,0.1995151389342796,0.008196017807709531,0.039458726898768906
 925, 0.041357107478949974, 0.0007564082942056397, 0.3372588323728389, 0.00010042920298205092,0.19926349797033777,0.008122005940288913,0.03916380743655599
 1471, 0.04185240217929668, 5.392117361725396e-05, 0.3191338022603335, 7.60311551381854e-05,0.19952572851124617,0.008107593898344133,0.03904765287312888
 946, 0.04110946012877662, 8.511510425286508e-05, 0.31953786499960435, 7.591569986280896e-05,0.19954140864718878,0.007977575005591058,0.038442627586009734
 1367, 0.04110946012877662, 4.879925192318115e-05, 0.319588444796201, 7.483570757117935e-05,0.19955574002624724,0.007977782026434217,0.038440932084259104
 2328, 0.04110946012877662, 0.00034403223047817905, 0.2817471392687692, 0.007792082457696789,0.1993063598011908,0.007964371718981228,0.03842497037844496
 1059, 0.04086181277860327, 3.169628100030295e-05, 0.319032946195781, 7.536884232410195e-05,0.19957196016245604,0.007930951887054356,0.03822091848601152
 1839, 0.04086181277860327, 3.0758887011726886e-05, 0.319032946195781, 7.518973118928094e-05,0.19957233322443807,0.007930951214531443,0.038220846652979514
 2598, 0.04061416542842991, 0.00021611125098542174, 0.2885934819897084, 0.0069191713904613915,0.1993893123195464,0.00786962830452221,0.03797003053680727
 2478, 0.02303120356612184, 1.89921088360088e-05, 0.2613423079412336, 0.03218686898886138,0.19978359914142468,0.007837441150081944,0.03774878085129486
 2054, 0.04036651807825656, 0.0003623958645890313, 0.2885728578575002, 0.006710500962362262,0.19934471850187163,0.007819116062942113,0.0377436345459024
 2606, 0.018573551263001486, 3.1988592928012046e-07, 0.2610382054431444, 0.03453795984272592,0.19994592961358904,0.007831386748196676,0.03769124986945409
 1420, 0.03665180782565626, 0.006056580020060359, 0.33870156014091596, 6.860809333313012e-05,0.19735618452418718,0.007704829447682491,0.037573350967334246
 2283, 0.039871223377909853, 0.000540770404945007, 0.2885316184351554, 0.007055328474153042,0.19928708145546764,0.007744834337538641,0.037408890836338714
 1554, 0.0396235760277365, 3.228550071230128e-05, 0.3189069657242142, 7.53165783540758e-05,0.19961877558821403,0.007710692303197799,0.037190527625509805
 2333, 0.0396235760277365, 0.0003108262531064662, 0.28162923699260706, 0.0075843335344864884,0.19937961263862583,0.007691427558475534,0.03714390747810229
 2289, 0.0396235760277365, 0.0010849112651255789, 0.2885110031437554, 0.005853182281321728,0.1991033785887893,0.00766986439561551,0.037093118456308125
 1516, 0.03937592867756315, 1.6667350364547767e-05, 0.31888178156834873, 7.818443695476024e-05,0.19963431771611767,0.007666706361365461,0.03698344663507242
 1522, 0.03863298662704309, 0.0006306175250255831, 0.33694926568758343, 0.00010003306727550514,0.19941684869962029,0.007641979298624598,0.03690728558885389
 2429, 0.02129767211490837, 1.2199514297778767e-05, 0.2612239617026782, 0.03207505159601798,0.19985891903773464,0.007648337996674308,0.03685817115979735
 2133, 0.03937592867756315, 0.0010130371965923362, 0.28834618680377033, 0.00548791271575472,0.19914780743993674,0.007612604139965773,0.03681848029705572
 1184, 0.0391282813273898, 2.662765175385573e-05, 0.3188566013897663, 7.272420626494267e-05,0.19963994559474788,0.0076227552079960155,0.03677822964996845
 1813, 0.03863298662704309, 0.00010104677450332539, 0.3199176041831722, 6.765360555081424e-05,0.1996294159541854,0.007541003019303612,0.036399998883376354
 1736, 0.03863298662704309, 2.5690699020729056e-05, 0.31880625296068216, 7.334354366490896e-05,0.19965923386804008,0.007534925487286799,0.036366495613251365
 1185, 0.03863298662704309, 1.8782148890772803e-05, 0.31880625296068216, 7.478913269970615e-05,0.19966192933024157,0.007534922716436005,0.036366009628073535
 2087, 0.03863298662704309, 0.0001604026785387369, 0.2815506902802956, 0.007205663283240011,0.1994834897752829,0.007499753305569863,0.03623362545653164
 993, 0.03813769192669638, 4.2643985408785296e-05, 0.3192852059777022, 7.214575783308175e-05,0.19967143954236916,0.007450088313941476,0.0359696473420664
 2136, 0.01832590391282813, 6.940104856185388e-07, 0.2610213316095669, 0.032511554316352526,0.19998119440321105,0.007455358636037482,0.03594042866026063
 376, 0.03293709757305597, 0.006195646424799318, 0.36655773420479304, 1.4065800628303973e-05,0.19744434876024244,0.007316591944161138,0.03573236145033879
 2282, 0.03813769192669638, 0.00020611900326276289, 0.28151143335192413, 0.006447443295967217,0.19949791628660096,0.007383930114583561,0.03569153235545216
 1238, 0.037642397226349676, 8.270580129473509e-05, 0.3198162521780453, 6.324743886469267e-05,0.1996747175555099,0.00736576570744554,0.03557645148118457
 1799, 0.037642397226349676, 2.2007124830607857e-05, 0.31870560378847673, 7.138475463021928e-05,0.1996987068600991,0.0073595880579464265,0.035543555793596096
